client_id,BTS,etat_client
10010980,10X115,Active
36170066,36X033,Active
31012495,31X085,Active
17010674,17X064,Active
21010606,21X157,Active
5011066,05X077,Active
23110028,23X091,Active
26320298,26X038,Active
4010078,04X119,Active
19270091,19X043,Active
25020005,25X158,Active
10230044,10X023,Active
2110293,02X123,Active
6011438,06X048,Active
3230011,03X065,Terminated
26590083,26X039,Active
27240114,27X017,Terminated
16060180,16X644,Active
5370121,05X014,Active
41200142,41X004,Active
15650086,15X019,Active
9070512,09X202,Active
26010746,09X085,Active
16510159,16X1126,Active
45090540,45X019,Active
38210098,38X057,Terminated
27011412,27X006,Active
36010199,36X104,Active
11010645,11X002,Active
13350029,13X293,Terminated
31080806,31X168,Terminated
24160007,24X037,Active
16280180,16X402,Active
16130048,16X736,Active
16240329,16X093,Active
9140119,09X019,Active
16020247,16X788,Active
40010571,40X004,Active
5060079,05X174,Active
23080159,23X027,Active
41170016,41X014,Active
31150324,31X264,Active
26420017,26X052,Active
9100098,09X027,Active
16080086,16X072,Active
4070268,25X120,Active
34140017,34X015,Active
5130081,05X186,Active
5480109,05X025,Active
42150064,42X014,Active
3010961,03X068,Active
16180140,16X829,Active
34010990,34X059,Active
44340038,44X025,Active
27080118,27X083,Active
14280051,14X017,Active
16170782,16X1058,Active
13010660,13X077,Active
5350082,05X053,Active
7011454,07X020,Active
16230125,16X799,Active
15010290,15X148,Active
20010965,20X047,Active
19360018,19X158,Active
19050031,19X204,Active
8010012,08X091,Active
7011292,07X050,Active
27010739,27X034,Active
46070264,46X106,Active
10220019,10X034,Active
16420369,16X204,Active
42250037,16X111,Active
36120016,36X059,Active
36150055,36X020,Active
6510055,06X192,Active
26010713,26X010,Active
22012332,22X067,Active
23060180,23X001,Active
42100062,06X082,Active
4210074,30X004,Active
42070146,42X070,Active
31240016,31X022,Active
14380238,14X135,Active
44290244,44X062,Active
22360048,22X055,Active
2180013,02X089,Active
36110039,36X031,Active
21060357,21X022,Active
39010581,39X030,Terminated
22350032,22X033,Active
31050338,31X170,Active
28200095,28X130,Active
42140064,42X002,Active
47110088,47X009,Active
23011874,23X113,Active
16360375,16X194,Terminated
10140059,10X074,Active
26470046,26X043,Active
31012614,31X079,Active
16170340,16X913,Active
31080456,31X200,Active
25011213,25X169,Active
15200121,15X066,Active
7011381,07X036,Active
17070334,17X112,Active
25061443,25X038,Active
23060516,23X229,Active
26350002,10X020,Active
16400594,16X1186,Active
17010911,17X027,Active
13200058,13X056,Active
15640031,15X050,Active
2160016,02X058,Active
19011436,31X042,Terminated
34011048,34X002,Active
14011350,14X046,Active
4010582,04X156,Active
29011032,29X067,Active
22010969,22X006,Active
16110135,16X959,Active
15260019,15X070,Active
6010993,06X150,Active
41010067,41X001,Active
16220032,16X179,Active
12220032,12X028,Active
15011330,15X001,Active
19011178,19X024,Active
18270022,18X030,Active
16290388,16X587,Active
9190017,09X073,Active
16500291,16X361,Active
16270067,16X582,Active
44270094,44X059,Active
21190192,21X166,Active
20010696,20X001,Active
4060134,04X046,Active
44220324,44X070,Active
31080839,31X241,Active
15310050,15X051,Active
35240152,16X599,Active
10280009,10X052,Active
18260350,18X011,Active
4050174,04X008,Active
24150118,24X015,Active
4250003,04X147,Active
17011093,17X134,Active
7080032,07X162,Active
10300012,10X049,Terminated
48010625,48X114,Active
13470115,13X130,Active
22012131,22X048,Active
41100021,41X005,Active
32010487,32X049,Active
6011304,06M10,Active
19350046,19X042,Active
44190053,44X020,Active
31080644,31X504,Active
26010855,26X123,Active
19010921,19X098,Active
16270138,16X740,Active
21010823,21X100,Active
16500091,16X361,Active
3010287,03X028,Active
26450008,26X055,Active
16070312,16X712,Active
15340207,15X100,Active
34280092,34X013,Active
17240282,17X038,Active
27030066,27X020,Active
16010585,16X022,Active
27190020,27X146,Active
5230009,05X032,Active
12010743,12X022,Active
15011559,15X043,Active
14230002,14X053,Active
30140072,30X075,Active
13011296,13X015,Active
44330094,44X110,Active
29320130,29X060,Active
10011031,10X103,Active
42260065,42X013,Active
4040458,04X084,Active
21150106,21X060,Active
23010686,23X148,Active
25010407,25X080,Active
13340229,13X039,Active
46130172,46X114,Active
18130030,18X039,Active
44060014,44X013,Active
5130058,05X022,Active
3220016,03X010,Terminated
39280006,39X021,Active
3210050,03X014,Active
22011452,22M03,Active
43280084,43X090,Active
13010377,13X006,Active
6020017,06X040,Active
35180216,35X003,Active
43250019,43X066,Active
16090216,16X810,Active
22340103,22X062,Active
36110026,36X054,Active
31090020,31X429,Active
10010987,10X007,Active
18260399,18X046,Active
13160018,13X160,Active
23060020,23X145,Active
15460149,15X024,Terminated
5011921,05X004,Active
5010842,05X158,Active
16490253,16X507,Active
23060451,23X109,Terminated
16090634,16X810,Active
48270300,48X056,Active
9060100,09X054,Active
42190200,42X145,Active
1240179,01X050,Active
13450090,13X032,Active
31010706,31X011,Active
16250382,16X588,Active
2280089,02X248,Active
4220003,04X066,Active
47110194,47X023,Active
32010593,32X043,Active
35010423,35X031,Active
10010301,10X103,Active
6340072,06X144,Active
23060361,23X020,Active
16210623,16X575,Active
13380708,13X024,Active
12010438,12X085,Active
26590095,26X039,Active
8100050,08X010,Active
23060425,23X161,Active
5030291,05X050,Active
39020061,39X010,Active
16490363,16X906,Active
13010833,13X373,Active
25050128,25X042,Terminated
44010688,44X003,Active
21010144,21X070,Active
29450551,29X159,Terminated
6050380,06X067,Active
47010503,47X084,Active
27290020,27X024,Active
23011955,23X083,Active
2030071,02X027,Active
9250070,09X016,Active
30010788,30X037,Active
2020072,02X169,Active
36150216,36X085,Active
36110048,36X036,Active
17240255,17X038,Active
48380012,48X066,Active
24270038,24X029,Active
5090028,05X059,Active
38010513,38X013,Active
22290016,22X074,Active
13380383,13X109,Active
19200003,19X072,Active
27270045,27X127,Active
40010686,40X042,Active
16170364,16X1344,Active
40090021,40X017,Active
2240161,02X274,Active
2140021,02X026,Active
24010746,24X065,Active
16330124,16X988,Active
46070333,46X019,Active
44060008,44X065,Active
32010264,32X001,Active
16160328,16X646,Active
6420037,06X034,Active
42070385,42X003,Active
41120013,41X050,Active
4060119,04X009,Active
38070022,38X022,Active
25070353,25X162,Active
28330058,28X075,Active
35150029,35X066,Active
4180022,04X013,Active
23011070,23X051,Active
9150102,09X047,Active
15570063,15X061,Active
5010966,05X208,Active
30010844,30X101,Terminated
9010963,09X061,Active
42010277,42X007,Active
6490085,06X204,Active
25060830,25X037,Active
44270383,44X008,Active
47030149,47X054,Active
13500174,13X346,Active
3160037,03X018,Active
16210574,16X412,Active
16420341,16X049,Active
4020032,04X017,Active
16190092,16X076,Active
18260346,18X084,Active
13010640,13X127,Active
44070060,44X090,Active
24011246,24X006,Active
25070086,25X072,Active
37010437,37X006,Active
44290149,44X062,Terminated
44190067,44X168,Terminated
2010871,02X119,Active
38190010,38X027,Active
48380092,48X104,Active
46010619,46X035,Active
17011094,17X077,Active
44190016,44X020,Active
6320010,06X016,Active
46010659,46X006,Active
21010714,21X070,Active
28010778,28X164,Active
15011419,15X001,Active
32010576,32X007,Active
29060015,27X061,Active
6190020,06X071,Active
16300216,16X959,Active
43010337,43X003,Active
31011818,31X465,Active
18010994,18X090,Active
36150125,36X010,Active
16310089,16X048,Active
26010360,26X067,Active
16160468,16X177,Active
26130003,26X096,Active
31080860,31X509,Active
1170006,01X023,Active
28400008,28X019,Active
17010848,17X110,Active
19011789,19X146,Active
26590167,26X039,Active
19011899,19X323,Active
7010578,07X114,Active
31010848,31X161,Active
6050378,06X267,Active
15320256,15X011,Active
24320010,24X017,Active
6330030,06X033,Active
19011094,19X013,Active
35320169,35X122,Active
9200174,09X091,Active
38210104,38X042,Active
6350097,06X118,Active
10010984,10X127,Active
16380142,16X922,Active
9250158,09X016,Active
12010716,12X041,Active
14010690,14X051,Active
31090034,31X061,Active
9110075,09X043,Active
20010744,20X030,Active
14110009,14X087,Active
26580051,26X117,Active
30200147,30X053,Active
12100054,12X007,Active
15320293,15X071,Active
25011728,25X025,Active
19320010,19X054,Active
29150071,29X142,Active
29010950,29X166,Active
40010599,40X062,Active
23060456,23X156,Active
27010199,27X106,Active
5460019,05X162,Active
28130027,28X044,Active
42140166,42X108,Active
20010954,20X001,Active
48060063,48X033,Active
6300019,06X112,Active
5012134,05X100,Active
13450157,13X234,Active
25060448,25X165,Active
22520008,22X063,Active
21100027,21X147,Active
29010900,29X166,Active
43010191,43X001,Active
42260016,42X013,Active
14010217,14X036,Active
6210019,06X035,Terminated
4210058,04X069,Active
34280261,34X013,Active
46010643,46X007,Active
4010361,04X021,Active
5350173,05X114,Terminated
16500253,16X102,Active
6370080,06X187,Active
25080013,25X112,Active
14090038,14X085,Active
15200227,15X065,Active
24280015,24X014,Active
44160034,44X019,Active
23010608,23X017,Active
18160172,18X085,Active
16100160,16X887,Active
27160096,27X132,Terminated
41110031,41X006,Active
7260135,07X041,Active
46150125,46X041,Active
4010057,04X079,Active
6030028,06X065,Active
21170001,21X002,Active
42210023,16X837,Active
20011035,20X002,Active
2011262,02X121,Active
24220094,24X007,Active
17011100,17X134,Active
9090139,09X159,Active
35230036,16X894,Active
34160039,34X113,Active
13380068,13X134,Active
22011846,22X036,Active
42190465,42X067,Active
16010560,16X163,Active
15540164,15X051,Active
26080220,26X126,Active
35080216,35X090,Active
34020040,34X016,Active
2150030,02X131,Active
7350304,07X163,Active
3020070,14X046,Active
22500046,22X203,Active
15450182,15X018,Active
38100088,38X029,Active
16070280,16X202,Terminated
8011238,08X025,Active
16390552,16X111,Active
16240382,16X202,Active
4050197,04X025,Active
26580048,26X117,Active
7260055,07X007,Active
12100121,12X007,Active
39010223,39X036,Active
2310014,02X194,Active
26380043,26X048,Active
5090033,05X186,Active
24010036,24X042,Active
26590123,01X002,Active
15340017,15X008,Active
41100046,41X043,Active
19470015,19X071,Active
9140063,09X019,Active
41010577,41X042,Active
14011217,14X090,Terminated
23011192,23X020,Active
16030133,16X705,Active
6011268,06X003,Active
22012404,22X209,Active
25060265,25X133,Active
13380676,13X033,Active
21380010,21X044,Active
2060035,02X034,Active
34010910,34X001,Active
48010761,48X032,Active
14390002,14X030,Active
9170290,09X024,Active
16460163,16X204,Active
40130125,40X025,Active
15530079,15X193,Active
25030246,25X031,Active
8011261,08X007,Active
31012631,31X034,Active
38210123,38X003,Active
6130019,06X027,Active
31140093,31X266,Active
48010590,48X047,Active
22480098,22X026,Active
44030018,44X053,Active
29450214,29X032,Active
38210113,38X042,Terminated
9230244,09X179,Terminated
19270112,19X043,Active
21210024,21X063,Active
16130494,16X1055,Active
16230120,16X070,Active
27010822,27X001,Terminated
9070262,09X001,Active
22340170,22X018,Active
26270093,26X022,Active
6470183,06X065,Terminated
12240013,12X068,Active
31190005,31X169,Terminated
7010619,05X127,Active
43080044,43X017,Active
2150044,02X110,Active
16200015,16X064,Active
36070006,36X065,Active
31100090,31X052,Active
17010496,17X060,Active
35010201,35X006,Active
2030140,02X027,Active
35080387,35X128,Active
38010537,38X032,Active
15330177,15X091,Active
44270404,44X154,Active
21150086,21X042,Active
6080108,06X018,Active
7310023,07X081,Active
15010618,15X034,Active
34010962,34X099,Active
10320147,10X018,Active
3140104,03X001,Active
9190261,09X200,Active
16170061,16X619,Active
15620015,15X042,Active
18010944,18X002,Active
19330306,19X134,Active
11010354,11X004,Active
16270009,16X007,Active
38010347,38X060,Terminated
21110021,21X045,Active
25011579,25X010,Active
18010321,18X099,Active
6010107,06X028,Active
16050596,16X912,Terminated
24240069,24X036,Active
24220128,24X005,Active
1010489,01X049,Active
5450020,05X226,Active
8020053,08X022,Active
32140027,32X010,Active
2030255,02X027,Active
34010171,34X059,Active
31012655,31X454,Terminated
31140061,31X023,Active
42070108,42X001,Active
21010422,21X027,Active
41010167,41X020,Active
23011089,23X002,Active
16180190,16X749,Active
41100003,41X055,Active
27270076,27X083,Terminated
13050004,13X267,Active
31010794,31X147,Active
15410018,15X131,Active
18010441,18X097,Active
36110163,23X112,Active
5430025,05X082,Active
16020122,16X376,Active
16140246,16X1110,Active
16050380,16X429,Active
21260073,21X041,Active
10320060,10X099,Terminated
25010812,25X099,Active
9070085,09X120,Active
25012560,25X102,Active
16400465,16X407,Terminated
9140198,09X042,Active
18160122,18X085,Active
2320025,02x21,Active
5060273,05X079,Active
43150081,43X076,Active
34010896,34X086,Active
29320432,29X098,Active
44010613,44X105,Active
26011038,26X012,Active
23011821,23X003,Active
21150225,21X042,Active
42230038,42X021,Active
12060111,12X043,Active
30010916,30X084,Active
43240019,43X114,Active
31012522,31X451,Terminated
27080099,27X083,Terminated
12010549,12X003,Active
16240323,16X805,Active
41200033,41X027,Active
32050072,32X028,Active
5160034,05X092,Active
16560066,16X086,Active
4010539,04X156,Active
18010997,18X008,Active
16020369,16X815,Active
17280001,17X055,Active
16230203,16X074,Active
19050081,19X044,Active
34280082,34X034,Active
25060641,25X093,Active
40170058,40X027,Active
9050182,09X159,Terminated
39070012,39X072,Active
16520594,16X209,Active
20020077,20X081,Active
44270235,44X009,Active
43310014,43X032,Active
44270635,44X036,Active
9090127,09X022,Active
2290090,02X023,Active
24011189,24X085,Active
2060071,02X210,Active
9230458,09X004,Active
26010607,26X128,Active
31250277,31X062,Active
42040023,42X037,Active
28130231,28X140,Active
9170185,09X160,Active
6090127,06X142,Active
3011036,03X068,Active
21230097,21X102,Active
31010519,31X168,Active
1010751,01X007,Active
6420024,06X034,Active
24010612,24X060,Active
45030286,45X071,Active
44270615,16X204,Active
40170035,40X027,Active
26050009,26X063,Active
36070203,23X188,Active
22360022,22X055,Active
35010489,35X068,Active
28010523,28X028,Active
15490002,15X062,Active
31080988,31X099,Active
